election_unit_ID,election_type,year,polling_station_ID,municipality_ID,party,party_abrev,votes,candidate
201,kanton,2010,001A000,001,BPS - SEFER HALILOVIĆ,BPS,0,
201,kanton,2010,001A000,001,STRANKA ZA BOSNU I HERCEGOVINU,SZaBiH,0,
201,kanton,2010,001A000,001,SDP - SOCIJALDEMOKRATSKA PARTIJA BIH,SDP BiH,0,
201,kanton,2010,001A000,001,HDZ BIH - HRVATSKA DEMOKRATSKA ZAJEDNICA BOSNE I HERCEGOVINE,HDZ BIH,0,
201,kanton,2010,001A000,001,DEMOKRATSKA  NARODNA ZAJEDNICA - DNZ BIH,DNZ BIH,0,
201,kanton,2010,001A000,001,DEMOKRATSKA STRANKA INVALIDA BIH,DNI BiH,0,
201,kanton,2010,001A000,001,BOSS - BOSANSKA STRANKA - MIRNES AJANOVIĆ,BOSS,0,
201,kanton,2010,001A000,001,ZAVIČAJNI SOCIJALDEMOKRATI - MILE MARČETA,ZSMM,0,
201,kanton,2010,001A000,001,СОЦИЈАЛИСТИЧКА ПАРТИЈА,СП,0,
